source target weight
32531 98457 1.0
32531 98458 1.0
32532 98459 1.0
32532 98460 1.0
32532 98461 1.0
32533 98462 1.0
32533 98463 1.0
32533 98464 1.0
32533 98465 1.0
32534 98466 1.0
32534 98467 1.0
32534 98468 1.0
32535 98469 1.0
32535 98470 1.0
32536 98471 1.0
32536 98472 1.0
32536 98473 1.0
32537 98474 1.0
32537 98475 1.0
32537 98476 1.0
32538 98477 1.0
32538 98478 1.0
32538 98479 1.0
32539 98480 1.0
32539 98481 1.0
32539 98482 1.0
32540 98483 1.0
32540 98484 1.0
32540 98485 1.0
32541 98486 1.0
32541 98487 1.0
32541 98488 1.0
32542 98489 1.0
32542 98490 1.0
32542 98491 1.0
32542 98492 1.0
32543 98493 1.0
32543 98494 1.0
32543 98495 1.0
32544 98496 1.0
32544 98497 1.0
32544 98498 1.0
32545 98499 1.0
32545 98500 1.0
32546 98501 1.0
32546 98502 1.0
32546 98503 1.0
32547 98504 1.0
32547 98505 1.0
32547 98506 1.0
32548 98507 1.0
32548 98508 1.0
32548 98509 1.0
32549 98510 1.0
32549 98511 1.0
32549 98512 1.0
32550 98513 1.0
32550 98514 1.0
32550 98515 1.0
32550 98516 1.0
32551 98517 1.0
32551 98518 1.0
32551 98519 1.0
32551 98520 1.0
32552 98521 1.0
32552 98522 1.0
32552 98523 1.0
32552 98524 1.0
32552 98525 1.0
32553 98526 1.0
32553 98527 1.0
32553 98528 1.0
32553 98529 1.0
32553 98530 1.0
32554 98531 1.0
32554 98532 1.0
32554 98533 1.0
32554 98534 1.0
32554 98535 1.0
32555 98536 1.0
32555 98537 1.0
32555 98538 1.0
32556 98539 1.0
32556 98540 1.0
32557 98541 1.0
32557 98542 1.0
32557 98543 1.0
32558 98544 1.0
32558 98545 1.0
32558 98546 1.0
32558 98547 1.0
32559 98548 1.0
32559 98549 1.0
32559 98550 1.0
32560 98551 1.0
32560 98552 1.0
32560 98553 1.0
32561 98554 1.0
32561 98555 1.0
32561 98556 1.0
32562 98557 1.0
32562 98558 1.0
32563 98559 1.0
32563 98560 1.0
32563 98561 1.0
32563 98562 1.0
32564 98563 1.0
32564 98564 1.0
32564 98565 1.0
32565 98566 1.0
32565 98567 1.0
32565 98568 1.0
32566 98569 1.0
32566 98570 1.0
32566 98571 1.0
32567 98572 1.0
32567 98573 1.0
32567 98574 1.0
32568 98575 1.0
32568 98576 1.0
32568 98577 1.0
32569 98578 1.0
32569 98579 1.0
32569 98580 1.0
32570 98581 1.0
32570 98582 1.0
32570 98583 1.0
32571 98584 1.0
32571 98585 1.0
32571 98586 1.0
32572 98587 1.0
32572 98588 1.0
32572 98589 1.0
32573 98590 1.0
32573 98591 1.0
32573 98592 1.0
32574 98593 1.0
32574 98594 1.0
32575 98595 1.0
32575 98596 1.0
32575 98597 1.0
32575 98598 1.0
32575 98599 1.0
32576 98600 1.0
32576 98601 1.0
32576 98602 1.0
32576 98603 1.0
32576 98604 1.0
32577 98605 1.0
32577 98606 1.0
32577 98607 1.0
32577 98608 1.0
32578 98609 1.0
32578 98610 1.0
32578 98611 1.0
32579 98612 1.0
32579 98613 1.0
32579 98614 1.0
32580 98615 1.0
32580 98616 1.0
32580 98617 1.0
32580 98618 1.0
32581 98619 1.0
32581 98620 1.0
32581 98621 1.0
32582 98622 1.0
32582 98623 1.0
32583 98624 1.0
32583 98625 1.0
32583 98626 1.0
32584 98627 1.0
32584 98628 1.0
32584 98629 1.0
32585 98630 1.0
32585 98631 1.0
32585 98632 1.0
32586 98633 1.0
32586 98634 1.0
32587 98635 1.0
32587 98636 1.0
32587 98637 1.0
32587 98638 1.0
32588 98639 1.0
32588 98640 1.0
32588 98641 1.0
32589 98642 1.0
32589 98643 1.0
32589 98644 1.0
32589 98645 1.0
32590 98646 1.0
32590 98647 1.0
32591 98648 1.0
32591 98649 1.0
32591 98650 1.0
32591 98651 1.0
32592 98652 1.0
32592 98653 1.0
32592 98654 1.0
32592 98655 1.0
32593 98656 1.0
32593 98657 1.0
32593 98658 1.0
32594 98659 1.0
32594 98660 1.0
32595 98661 1.0
32595 98662 1.0
32595 98663 1.0
32596 98664 1.0
32596 98665 1.0
32596 98666 1.0
32597 98667 1.0
32597 98668 1.0
32597 98669 1.0
32598 98670 1.0
32598 98671 1.0
32598 98672 1.0
32599 98673 1.0
32599 98674 1.0
32599 98675 1.0
32600 98676 1.0
32600 98677 1.0
32600 98678 1.0
32601 98679 1.0
32601 98680 1.0
32601 98681 1.0
32602 98682 1.0
32602 98683 1.0
32602 98684 1.0
32603 98685 1.0
32603 98686 1.0
32603 98687 1.0
32603 98688 1.0
32604 98689 1.0
32604 98690 1.0
32604 98691 1.0
32605 98692 1.0
32605 98693 1.0
32605 98694 1.0
32606 98695 1.0
32606 98696 1.0
32607 98697 1.0
32607 98698 1.0
32607 98699 1.0
32608 98700 1.0
32608 98701 1.0
32608 98702 1.0
32609 98703 1.0
32609 98704 1.0
32609 98705 1.0
32610 98706 1.0
32610 98707 1.0
32610 98708 1.0
32610 98709 1.0
32611 98710 1.0
32611 98711 1.0
32611 98712 1.0
32612 98713 1.0
32612 98714 1.0
32613 98715 1.0
32613 98716 1.0
32613 98717 1.0
32614 98718 1.0
32614 98719 1.0
32614 98720 1.0
32614 98721 1.0
32614 98722 1.0
32615 98723 1.0
32615 98724 1.0
32615 98725 1.0
32615 98726 1.0
32615 98727 1.0
32615 98728 1.0
32616 98729 1.0
32616 98730 1.0
32616 98731 1.0
32617 98732 1.0
32617 98733 1.0
32617 98734 1.0
32618 98735 1.0
32618 98736 1.0
32618 98737 1.0
32619 98738 1.0
32619 98739 1.0
32619 98740 1.0
32620 98741 1.0
32620 98742 1.0
32621 98743 1.0
32621 98744 1.0
32621 98745 1.0
32622 98746 1.0
32622 98747 1.0
32622 98748 1.0
32623 98749 1.0
32623 98750 1.0
32623 98751 1.0
32624 98752 1.0
32624 98753 1.0
32624 98754 1.0
32625 98755 1.0
32625 98756 1.0
32625 98757 1.0
32626 98758 1.0
32626 98759 1.0
32626 98760 1.0
32626 98761 1.0
32627 98762 1.0
32627 98763 1.0
32627 98764 1.0
32628 98765 1.0
32628 98766 1.0
32628 98767 1.0
32629 98768 1.0
32629 98769 1.0
32629 98770 1.0
32630 98771 1.0
32630 98772 1.0
32630 98773 1.0
32631 98774 1.0
32631 98775 1.0
32631 98776 1.0
32632 98777 1.0
32632 98778 1.0
32632 98779 1.0
32633 98780 1.0
32633 98781 1.0
32633 98782 1.0
32634 98783 1.0
32634 98784 1.0
32634 98785 1.0
32635 98786 1.0
32635 98787 1.0
32635 98788 1.0
32636 98789 1.0
32636 98790 1.0
32636 98791 1.0
32637 98792 1.0
32637 98793 1.0
32637 98794 1.0
32638 98795 1.0
32638 98796 1.0
32638 98797 1.0
32639 98798 1.0
32639 98799 1.0
32639 98800 1.0
32640 98801 1.0
32640 98802 1.0
32640 98803 1.0
32640 98804 1.0
32640 98805 1.0
32641 98806 1.0
32641 98807 1.0
32641 98808 1.0
32641 98809 1.0
32642 98810 1.0
32642 98811 1.0
32642 98812 1.0
32642 98813 1.0
32643 98814 1.0
32643 98815 1.0
32643 98816 1.0
32643 98817 1.0
32643 98818 1.0
32643 98819 1.0
32644 98820 1.0
32644 98821 1.0
32644 98822 1.0
32645 98823 1.0
32645 98824 1.0
32645 98825 1.0
32645 98826 1.0
32646 98827 1.0
32646 98828 1.0
32646 98829 1.0
32647 98830 1.0
32647 98831 1.0
32647 98832 1.0
32647 98833 1.0
32648 98834 1.0
32648 98835 1.0
32648 98836 1.0
32649 98837 1.0
32649 98838 1.0
32650 98839 1.0
32650 98840 1.0
32650 98841 1.0
32650 98842 1.0
32651 98843 1.0
32651 98844 1.0
32651 98845 1.0
32652 98846 1.0
32652 98847 1.0
32652 98848 1.0
32653 98849 1.0
32653 98850 1.0
32653 98851 1.0
32654 98852 1.0
32654 98853 1.0
32654 98854 1.0
32655 98855 1.0
32655 98856 1.0
32656 98857 1.0
32656 98858 1.0
32656 98859 1.0
32657 98860 1.0
32657 98861 1.0
32657 98862 1.0
32658 98863 1.0
32658 98864 1.0
32659 98865 1.0
32659 98866 1.0
32659 98867 1.0
32659 98868 1.0
32660 98869 1.0
32660 98870 1.0
32660 98871 1.0
32661 98872 1.0
32661 98873 1.0
32661 98874 1.0
32662 98875 1.0
32662 98876 1.0
32662 98877 1.0
32663 98878 1.0
32663 98879 1.0
32663 98880 1.0
32664 98881 1.0
32664 98882 1.0
32665 98883 1.0
32665 98884 1.0
32665 98885 1.0
32666 98886 1.0
32666 98887 1.0
32666 98888 1.0
32667 98889 1.0
32667 98890 1.0
32667 98891 1.0
32668 98892 1.0
32668 98893 1.0
32668 98894 1.0
32669 98895 1.0
32669 98896 1.0
32669 98897 1.0
32670 98898 1.0
32670 98899 1.0
32670 98900 1.0
32670 98901 1.0
32671 98902 1.0
32671 98903 1.0
32671 98904 1.0
32672 98905 1.0
32672 98906 1.0
32673 98907 1.0
32673 98908 1.0
32673 98909 1.0
32674 98910 1.0
32674 98911 1.0
32674 98912 1.0
32675 98913 1.0
32675 98914 1.0
32675 98915 1.0
32676 98916 1.0
32676 98917 1.0
32676 98918 1.0
32676 98919 1.0
32677 98920 1.0
32677 98921 1.0
32677 98922 1.0
32678 98923 1.0
32678 98924 1.0
32678 98925 1.0
32679 98926 1.0
32679 98927 1.0
32680 98928 1.0
32680 98929 1.0
32680 98930 1.0
32680 98931 1.0
32681 98932 1.0
32681 98933 1.0
32681 98934 1.0
32682 98935 1.0
32682 98936 1.0
32682 98937 1.0
32683 98938 1.0
32683 98939 1.0
32683 98940 1.0
32684 98941 1.0
32684 98942 1.0
32684 98943 1.0
32684 98944 1.0
32684 98945 1.0
32685 98946 1.0
32685 98947 1.0
32685 98948 1.0
32685 98949 1.0
32686 98950 1.0
32686 98951 1.0
32686 98952 1.0
32686 98953 1.0
32686 98954 1.0
32686 98955 1.0
32687 98956 1.0
32687 98957 1.0
32687 98958 1.0
32687 98959 1.0
32688 98960 1.0
32688 98961 1.0
32689 98962 1.0
32689 98963 1.0
32689 98964 1.0
32690 98965 1.0
32690 98966 1.0
32690 98967 1.0
32691 98968 1.0
32691 98969 1.0
32691 98970 1.0
32691 98971 1.0
32692 98972 1.0
32692 98973 1.0
32692 98974 1.0
32693 98975 1.0
32693 98976 1.0
32694 98977 1.0
32694 98978 1.0
32694 98979 1.0
32695 98980 1.0
32695 98981 1.0
32695 98982 1.0
32695 98983 1.0
32696 98984 1.0
32696 98985 1.0
32696 98986 1.0
32697 98987 1.0
32697 98988 1.0
32697 98989 1.0
32698 98990 1.0
32698 98991 1.0
32699 98992 1.0
32699 98993 1.0
32699 98994 1.0
32699 98995 1.0
32700 98996 1.0
32700 98997 1.0
32700 98998 1.0
32701 98999 1.0
32701 99000 1.0
32701 99001 1.0
32702 99002 1.0
32702 99003 1.0
32702 99004 1.0
32703 99005 1.0
32703 99006 1.0
32703 99007 1.0
32704 99008 1.0
32704 99009 1.0
32704 99010 1.0
32705 99011 1.0
32705 99012 1.0
32705 99013 1.0
32706 99014 1.0
32706 99015 1.0
32706 99016 1.0
32707 99017 1.0
32707 99018 1.0
32707 99019 1.0
32708 99020 1.0
32708 99021 1.0
32708 99022 1.0
32709 99023 1.0
32709 99024 1.0
32709 99025 1.0
32710 99026 1.0
32710 99027 1.0
32710 99028 1.0
32711 99029 1.0
32711 99030 1.0
32711 99031 1.0
32712 99032 1.0
32712 99033 1.0
32712 99034 1.0
32713 99035 1.0
32713 99036 1.0
32713 99037 1.0
32714 99038 1.0
32714 99039 1.0
32715 99040 1.0
32715 99041 1.0
32715 99042 1.0
32715 99043 1.0
32716 99044 1.0
32716 99045 1.0
32716 99046 1.0
32716 99047 1.0
32717 99048 1.0
32717 99049 1.0
32717 99050 1.0
32717 99051 1.0
32717 99052 1.0
32718 99053 1.0
32718 99054 1.0
32718 99055 1.0
32718 99056 1.0
32719 99057 1.0
32719 99058 1.0
32719 99059 1.0
32720 99060 1.0
32720 99061 1.0
32720 99062 1.0
32721 99063 1.0
32721 99064 1.0
32721 99065 1.0
32721 99066 1.0
32722 99067 1.0
32722 99068 1.0
32722 99069 1.0
32723 99070 1.0
32723 99071 1.0
32723 99072 1.0
32724 99073 1.0
32724 99074 1.0
32724 99075 1.0
32725 99076 1.0
32725 99077 1.0
32725 99078 1.0
32726 99079 1.0
32726 99080 1.0
32726 99081 1.0
32727 99082 1.0
32727 99083 1.0
32727 99084 1.0
32728 99085 1.0
32728 99086 1.0
32728 99087 1.0
32729 99088 1.0
32729 99089 1.0
32729 99090 1.0
32729 99091 1.0
32730 99092 1.0
32731 99093 1.0
32731 99094 1.0
32731 99095 1.0
32731 99096 1.0
32732 99097 1.0
32732 99098 1.0
32732 99099 1.0
32733 99100 1.0
32733 99101 1.0
32733 99102 1.0
32734 99103 1.0
32734 99104 1.0
32735 99105 1.0
32735 99106 1.0
32735 99107 1.0
32736 99108 1.0
32736 99109 1.0
32736 99110 1.0
32736 99111 1.0
32737 99112 1.0
32737 99113 1.0
32738 99114 1.0
32738 99115 1.0
32738 99116 1.0
32739 99117 1.0
32739 99118 1.0
32739 99119 1.0
32740 99120 1.0
32740 99121 1.0
32740 99122 1.0
32740 99123 1.0
32741 99124 1.0
32741 99125 1.0
32741 99126 1.0
32742 99127 1.0
32742 99128 1.0
32742 99129 1.0
32743 99130 1.0
32743 99131 1.0
32744 99132 1.0
32744 99133 1.0
32744 99134 1.0
32745 99135 1.0
32745 99136 1.0
32745 99137 1.0
32746 99138 1.0
32746 99139 1.0
32746 99140 1.0
32747 99141 1.0
32747 99142 1.0
32747 99143 1.0
32748 99144 1.0
32748 99145 1.0
32748 99146 1.0
32748 99147 1.0
32749 99148 1.0
32749 99149 1.0
32749 99150 1.0
32750 99151 1.0
32750 99152 1.0
32750 99153 1.0
32751 99154 1.0
32751 99155 1.0
32751 99156 1.0
32752 99157 1.0
32752 99158 1.0
32752 99159 1.0
32753 99160 1.0
32753 99161 1.0
32754 99162 1.0
32754 99163 1.0
32754 99164 1.0
32755 99165 1.0
32755 99166 1.0
32755 99167 1.0
32756 99168 1.0
32756 99169 1.0
32756 99170 1.0
32756 99171 1.0
32757 99172 1.0
32757 99173 1.0
32757 99174 1.0
32757 99175 1.0
32758 99176 1.0
32758 99177 1.0
32758 99178 1.0
32759 99179 1.0
32759 99180 1.0
32760 99181 1.0
32760 99182 1.0
32760 99183 1.0
32761 99184 1.0
32761 99185 1.0
32761 99186 1.0
32761 99187 1.0
32762 99188 1.0
32762 99189 1.0
32762 99190 1.0
32762 99191 1.0
32762 99192 1.0
32762 99193 1.0
32763 99194 1.0
32763 99195 1.0
32763 99196 1.0
32763 99197 1.0
32764 99198 1.0
32764 99199 1.0
32764 99200 1.0
32765 99201 1.0
32765 99202 1.0
32765 99203 1.0
32766 99204 1.0
32766 99205 1.0
32766 99206 1.0
32766 99207 1.0
32767 99208 1.0
32767 99209 1.0
32768 99210 1.0
32768 99211 1.0
32768 99212 1.0
32769 99213 1.0
32769 99214 1.0
32769 99215 1.0
32769 99216 1.0
32770 99217 1.0
32770 99218 1.0
32770 99219 1.0
32771 99220 1.0
32771 99221 1.0
32771 99222 1.0
32772 99223 1.0
32772 99224 1.0
32772 99225 1.0
32773 99226 1.0
32773 99227 1.0
32773 99228 1.0
32774 99229 1.0
32774 99230 1.0
32774 99231 1.0
32775 99232 1.0
32775 99233 1.0
32775 99234 1.0
32776 99235 1.0
32776 99236 1.0
32777 99237 1.0
32777 99238 1.0
32777 99239 1.0
32777 99240 1.0
32778 99241 1.0
32778 99242 1.0
32778 99243 1.0
32779 99244 1.0
32779 99245 1.0
32779 99246 1.0
32780 99247 1.0
32780 99248 1.0
32780 99249 1.0
32781 99250 1.0
32781 99251 1.0
32781 99252 1.0
32782 99253 1.0
32782 99254 1.0
32782 99255 1.0
32783 99256 1.0
32783 99257 1.0
32783 99258 1.0
32784 99259 1.0
32784 99260 1.0
32784 99261 1.0
32785 99262 1.0
32785 99263 1.0
32785 99264 1.0
32786 99265 1.0
32786 99266 1.0
32786 99267 1.0
32787 99268 1.0
32787 99269 1.0
32787 99270 1.0
32788 99271 1.0
32788 99272 1.0
32788 99273 1.0
32789 99274 1.0
32789 99275 1.0
32789 99276 1.0
32790 99277 1.0
32790 99278 1.0
32790 99279 1.0
32791 99280 1.0
32791 99281 1.0
32792 99282 1.0
32792 99283 1.0
32792 99284 1.0
32793 99285 1.0
32793 99286 1.0
32793 99287 1.0
32793 99288 1.0
32794 99289 1.0
32794 99290 1.0
32794 99291 1.0
32795 99292 1.0
32795 99293 1.0
32795 99294 1.0
32795 99295 1.0
32796 99296 1.0
32796 99297 1.0
32796 99298 1.0
32797 99299 1.0
32797 99300 1.0
32797 99301 1.0
32797 99302 1.0
32798 99303 1.0
32798 99304 1.0
32798 99305 1.0
32799 99306 1.0
32799 99307 1.0
32799 99308 1.0
32800 99309 1.0
32800 99310 1.0
32800 99311 1.0
32801 99312 1.0
32801 99313 1.0
32801 99314 1.0
32802 99315 1.0
32802 99316 1.0
32802 99317 1.0
32803 99318 1.0
32803 99319 1.0
32804 99320 1.0
32804 99321 1.0
32804 99322 1.0
32804 99323 1.0
32805 99324 1.0
32805 99325 1.0
32805 99326 1.0
32806 99327 1.0
32807 99328 1.0
32807 99329 1.0
32807 99330 1.0
32807 99331 1.0
32808 99332 1.0
32808 99333 1.0
32809 99334 1.0
32809 99335 1.0
32809 99336 1.0
32810 99337 1.0
32810 99338 1.0
32810 99339 1.0
32810 99340 1.0
32811 99341 1.0
32811 99342 1.0
32811 99343 1.0
32812 99344 1.0
32812 99345 1.0
32812 99346 1.0
32813 99347 1.0
32813 99348 1.0
32813 99349 1.0
32814 99350 1.0
32814 99351 1.0
32814 99352 1.0
32815 99353 1.0
32815 99354 1.0
32815 99355 1.0
32816 99356 1.0
32816 99357 1.0
32817 99358 1.0
32817 99359 1.0
32817 99360 1.0
32818 99361 1.0
32818 99362 1.0
32818 99363 1.0
32819 99364 1.0
32819 99365 1.0
32819 99366 1.0
32819 99367 1.0
32820 99368 1.0
32820 99369 1.0
32821 99370 1.0
32821 99371 1.0
32821 99372 1.0
32822 99373 1.0
32822 99374 1.0
32822 99375 1.0
32822 99376 1.0
32823 99377 1.0
32823 99378 1.0
32823 99379 1.0
32824 99380 1.0
32824 99381 1.0
32824 99382 1.0
32825 99383 1.0
32825 99384 1.0
32825 99385 1.0
32826 99386 1.0
32826 99387 1.0
32826 99388 1.0
32827 99389 1.0
32827 99390 1.0
32827 99391 1.0
32828 99392 1.0
32828 99393 1.0
32829 99394 1.0
32829 99395 1.0
32829 99396 1.0
32830 99397 1.0
32830 99398 1.0
32830 99399 1.0
32831 99400 1.0
32831 99401 1.0
32831 99402 1.0
32832 99403 1.0
32832 99404 1.0
32832 99405 1.0
32833 99406 1.0
32833 99407 1.0
32833 99408 1.0
32834 99409 1.0
32834 99410 1.0
32834 99411 1.0
32834 99412 1.0
32835 99413 1.0
32835 99414 1.0
32835 99415 1.0
32835 99416 1.0
32835 99417 1.0
32836 99418 1.0
32836 99419 1.0
32836 99420 1.0
32836 99421 1.0
32836 99422 1.0
32836 99423 1.0
32836 99424 1.0
32837 99425 1.0
32837 99426 1.0
32837 99427 1.0
32837 99428 1.0
32837 99429 1.0
32838 99430 1.0
32838 99431 1.0
32838 99432 1.0
32839 99433 1.0
32839 99434 1.0
32839 99435 1.0
32840 99436 1.0
32840 99437 1.0
32840 99438 1.0
32841 99439 1.0
32841 99440 1.0
32841 99441 1.0
32841 99442 1.0
32842 99443 1.0
32842 99444 1.0
32842 99445 1.0
32843 99446 1.0
32843 99447 1.0
32843 99448 1.0
32844 99449 1.0
32844 99450 1.0
32845 99451 1.0
32845 99452 1.0
32845 99453 1.0
32845 99454 1.0
32846 99455 1.0
32846 99456 1.0
32846 99457 1.0
32847 99458 1.0
32847 99459 1.0
32847 99460 1.0
32848 99461 1.0
32848 99462 1.0
32848 99463 1.0
32849 99464 1.0
32849 99465 1.0
32849 99466 1.0
32850 99467 1.0
32850 99468 1.0
32850 99469 1.0
32851 99470 1.0
32851 99471 1.0
32851 99472 1.0
32852 99473 1.0
32852 99474 1.0
32853 99475 1.0
32853 99476 1.0
32853 99477 1.0
32854 99478 1.0
32854 99479 1.0
32854 99480 1.0
32854 99481 1.0
32855 99482 1.0
32855 99483 1.0
32855 99484 1.0
32856 99485 1.0
32856 99486 1.0
32856 99487 1.0
32857 99488 1.0
32857 99489 1.0
32857 99490 1.0
32858 99491 1.0
32858 99492 1.0
32858 99493 1.0
32859 99494 1.0
32859 99495 1.0
32859 99496 1.0
32860 99497 1.0
32860 99498 1.0
32860 99499 1.0
32861 99500 1.0
32861 99501 1.0
32861 99502 1.0
32862 99503 1.0
32862 99504 1.0
32862 99505 1.0
32863 99506 1.0
32863 99507 1.0
32863 99508 1.0
32864 99509 1.0
32864 99510 1.0
32864 99511 1.0
32865 99512 1.0
32865 99513 1.0
32865 99514 1.0
32866 99515 1.0
32866 99516 1.0
32866 99517 1.0
32867 99518 1.0
32867 99519 1.0
32867 99520 1.0
32868 99521 1.0
32868 99522 1.0
32868 99523 1.0
32869 99524 1.0
32869 99525 1.0
32869 99526 1.0
32870 99527 1.0
32870 99528 1.0
32870 99529 1.0
32871 99530 1.0
32871 99531 1.0
32871 99532 1.0
32872 99533 1.0
32872 99534 1.0
32872 99535 1.0
32873 99536 1.0
32873 99537 1.0
32873 99538 1.0
32873 99539 1.0
32873 99540 1.0
32873 99541 1.0
32874 99542 1.0
32874 99543 1.0
32874 99544 1.0
32874 99545 1.0
32874 99546 1.0
32874 99547 1.0
32875 99548 1.0
32875 99549 1.0
32875 99550 1.0
32876 99551 1.0
32876 99552 1.0
32876 99553 1.0
32877 99554 1.0
32877 99555 1.0
32877 99556 1.0
32878 99557 1.0
32878 99558 1.0
32878 99559 1.0
32879 99560 1.0
32879 99561 1.0
32879 99562 1.0
32880 99563 1.0
32880 99564 1.0
32880 99565 1.0
32881 99566 1.0
32881 99567 1.0
32881 99568 1.0
32881 99569 1.0
32882 99570 1.0
32882 99571 1.0
32882 99572 1.0
32883 99573 1.0
32883 99574 1.0
32883 99575 1.0
32884 99576 1.0
32884 99577 1.0
32885 99578 1.0
32885 99579 1.0
32885 99580 1.0
32886 99581 1.0
32886 99582 1.0
32886 99583 1.0
32887 99584 1.0
32887 99585 1.0
32887 99586 1.0
32887 99587 1.0
32888 99588 1.0
32888 99589 1.0
32888 99590 1.0
32889 99591 1.0
32889 99592 1.0
32889 99593 1.0
32889 99594 1.0
32890 99595 1.0
32890 99596 1.0
32890 99597 1.0
32891 99598 1.0
32891 99599 1.0
32891 99600 1.0
32892 99601 1.0
32892 99602 1.0
32892 99603 1.0
32893 99604 1.0
32893 99605 1.0
32893 99606 1.0
32894 99607 1.0
32894 99608 1.0
32894 99609 1.0
32895 99610 1.0
32895 99611 1.0
32895 99612 1.0
32896 99613 1.0
32896 99614 1.0
32896 99615 1.0
32897 99616 1.0
32897 99617 1.0
32898 99618 1.0
32898 99619 1.0
32898 99620 1.0
32898 99621 1.0
32899 99622 1.0
32899 99623 1.0
32900 99624 1.0
32900 99625 1.0
32900 99626 1.0
32901 99627 1.0
32901 99628 1.0
32901 99629 1.0
32902 99630 1.0
32902 99631 1.0
32902 99632 1.0
32903 99633 1.0
32903 99634 1.0
32903 99635 1.0
32904 99636 1.0
32904 99637 1.0
32904 99638 1.0
32905 99639 1.0
32905 99640 1.0
32905 99641 1.0
32906 99642 1.0
32906 99643 1.0
32906 99644 1.0
32907 99645 1.0
32907 99646 1.0
32907 99647 1.0
32908 99648 1.0
32908 99649 1.0
32908 99650 1.0
32909 99651 1.0
32909 99652 1.0
32910 99653 1.0
32910 99654 1.0
32910 99655 1.0
32910 99656 1.0
32911 99657 1.0
32911 99658 1.0
32911 99659 1.0
32911 99660 1.0
32911 99661 1.0
32912 99662 1.0
32912 99663 1.0
32912 99664 1.0
32913 99665 1.0
32913 99666 1.0
32913 99667 1.0
32914 99668 1.0
32914 99669 1.0
32914 99670 1.0
32915 99671 1.0
32915 99672 1.0
32915 99673 1.0
32915 99674 1.0
32916 99675 1.0
32916 99676 1.0
32917 99677 1.0
32917 99678 1.0
32917 99679 1.0
32918 99680 1.0
32918 99681 1.0
32918 99682 1.0
32919 99683 1.0
32919 99684 1.0
32919 99685 1.0
32919 99686 1.0
32920 99687 1.0
32920 99688 1.0
32921 99689 1.0
32921 99690 1.0
32921 99691 1.0
32922 99692 1.0
32922 99693 1.0
32922 99694 1.0
32923 99695 1.0
32923 99696 1.0
32923 99697 1.0
32923 99698 1.0
32924 99699 1.0
32924 99700 1.0
32924 99701 1.0
32925 99702 1.0
32925 99703 1.0
32925 99704 1.0
32926 99705 1.0
32926 99706 1.0
32926 99707 1.0
32927 99708 1.0
32927 99709 1.0
32927 99710 1.0
32928 99711 1.0
32928 99712 1.0
32928 99713 1.0
32929 99714 1.0
32929 99715 1.0
32930 99716 1.0
32930 99717 1.0
32930 99718 1.0
32931 99719 1.0
32931 99720 1.0
32931 99721 1.0
32932 99722 1.0
32932 99723 1.0
32932 99724 1.0
32932 99725 1.0
32933 99726 1.0
32933 99727 1.0
32933 99728 1.0
32934 99729 1.0
32934 99730 1.0
32934 99731 1.0
32935 99732 1.0
32935 99733 1.0
32935 99734 1.0
32936 99735 1.0
32936 99736 1.0
32936 99737 1.0
32937 99738 1.0
32937 99739 1.0
32937 99740 1.0
32938 99741 1.0
32938 99742 1.0
32938 99743 1.0
32939 99744 1.0
32939 99745 1.0
32939 99746 1.0
32940 99747 1.0
32940 99748 1.0
32940 99749 1.0
32941 99750 1.0
32941 99751 1.0
32941 99752 1.0
32942 99753 1.0
32942 99754 1.0
32942 99755 1.0
32943 99756 1.0
32943 99757 1.0
32943 99758 1.0
32944 99759 1.0
32944 99760 1.0
32944 99761 1.0
32945 99762 1.0
32945 99763 1.0
32945 99764 1.0
32946 99765 1.0
32946 99766 1.0
32946 99767 1.0
32947 99768 1.0
32947 99769 1.0
32948 99770 1.0
32948 99771 1.0
32948 99772 1.0
32949 99773 1.0
32949 99774 1.0
32949 99775 1.0
32950 99776 1.0
32950 99777 1.0
32950 99778 1.0
32951 99779 1.0
32951 99780 1.0
32951 99781 1.0
32951 99782 1.0
32952 99783 1.0
32952 99784 1.0
32953 99785 1.0
32953 99786 1.0
32953 99787 1.0
32954 99788 1.0
32954 99789 1.0
32954 99790 1.0
32955 99791 1.0
32955 99792 1.0
32955 99793 1.0
32956 99794 1.0
32956 99795 1.0
32956 99796 1.0
32957 99797 1.0
32957 99798 1.0
32957 99799 1.0
32957 99800 1.0
32958 99801 1.0
32958 99802 1.0
32958 99803 1.0
32959 99804 1.0
32959 99805 1.0
32959 99806 1.0
32960 99807 1.0
32960 99808 1.0
32961 99809 1.0
32961 99810 1.0
32961 99811 1.0
32961 99812 1.0
32962 99813 1.0
32962 99814 1.0
32962 99815 1.0
32963 99816 1.0
32963 99817 1.0
32963 99818 1.0
32964 99819 1.0
32964 99820 1.0
32964 99821 1.0
32965 99822 1.0
32965 99823 1.0
32965 99824 1.0
32966 99825 1.0
32966 99826 1.0
32966 99827 1.0
32967 99828 1.0
32968 99829 1.0
32968 99830 1.0
32968 99831 1.0
32968 99832 1.0
32969 99833 1.0
32969 99834 1.0
32969 99835 1.0
32970 99836 1.0
32970 99837 1.0
32970 99838 1.0
32970 99839 1.0
32971 99840 1.0
32971 99841 1.0
32972 99842 1.0
32972 99843 1.0
32972 99844 1.0
32973 99845 1.0
32973 99846 1.0
32973 99847 1.0
32973 99848 1.0
32974 99849 1.0
32974 99850 1.0
32974 99851 1.0
32975 99852 1.0
32975 99853 1.0
32975 99854 1.0
32976 99855 1.0
